home_player,away_player,sets,resulthome,resultaway,match_number
Nagy Ferenc,Pinczés Attila,[],3,1,1
Nagy Ferenc,Mack Erika,[],3,1,5
Nagy Ferenc,Szabó Attila,[],0,3,9
Nagy Ferenc,Mühl Gabriella,[],1,3,13
Palágyi Tivadar,Pinczés Attila,[],1,3,14
Palágyi Tivadar,Mack Erika,[],3,2,2
Palágyi Tivadar,Szabó Attila,[],0,3,6
Palágyi Tivadar,Mühl Gabriella,[],0,3,10
Jászay László,Pinczés Attila,[],2,3,11
Jászay László,Mack Erika,[],3,2,15
Jászay László,Szabó Attila,[],0,3,3
Jászay László,Mühl Gabriella,[],1,3,7
Győrffy Sándor,Pinczés Attila,[],0,3,8
Győrffy Sándor,Mack Erika,[],1,3,12
Győrffy Sándor,Szabó Attila,[],0,3,16
Győrffy Sándor,Mühl Gabriella,[],3,1,4
