home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András,Bedő Balázs,[],2,3,1
Szabó András,Berger Árpád,[],1,3,5
Szabó András,Bodó Tivadar,[],1,3,9
Szabó András,Szosznyák Emma,[],0,3,13
Kálnoky Zoltán,Bedő Balázs,[],3,0,14
Kálnoky Zoltán,Berger Árpád,[],0,3,2
Kálnoky Zoltán,Bodó Tivadar,[],1,3,6
Kálnoky Zoltán,Szosznyák Emma,[],1,3,10
Kapuszta Csaba,Bedő Balázs,[],3,0,11
Kapuszta Csaba,Berger Árpád,[],3,1,15
Kapuszta Csaba,Bodó Tivadar,[],2,3,3
Kapuszta Csaba,Szosznyák Emma,[],3,1,7
Vágott János dr,Bedő Balázs,[],3,0,8
Vágott János dr,Berger Árpád,[],3,2,12
Vágott János dr,Bodó Tivadar,[],0,3,16
Vágott János dr,Szosznyák Emma,[],3,0,4
