home_player,away_player,sets,resulthome,resultaway,match_number
Seszták Dániel,Dezsényiné Horgos Barbara,[],3,0,1
Seszták Dániel,Zsigmond Olivér dr.,[],3,1,5
Seszták Dániel,Kádár Péter dr.,[],3,0,9
Seszták Dániel,Nincs játékos,[],3,0,13
Mészáros Bálint,Dezsényiné Horgos Barbara,[],3,0,14
Mészáros Bálint,Zsigmond Olivér dr.,[],1,3,2
Mészáros Bálint,Kádár Péter dr.,[],3,0,6
Mészáros Bálint,Nincs játékos,[],3,0,10
Szabó Miklós,Dezsényiné Horgos Barbara,[],3,0,11
Szabó Miklós,Zsigmond Olivér dr.,[],3,1,15
Szabó Miklós,Kádár Péter dr.,[],3,0,3
Szabó Miklós,Nincs játékos,[],3,0,7
Szarvas Tamás,Dezsényiné Horgos Barbara,[],3,0,8
Szarvas Tamás,Zsigmond Olivér dr.,[],2,3,12
Szarvas Tamás,Kádár Péter dr.,[],3,0,16
Szarvas Tamás,Nincs játékos,[],3,0,4
