home_player,away_player,sets,resulthome,resultaway,match_number
Héregi László,Zsedényi Csaba,[],2,3,1
Héregi László,Papp Csaba,[],3,2,5
Héregi László,Tomacsek JózsefKis Árpád,[],3,2,9
Héregi László,Komjátszeghy Gyula,[],1,3,13
Kasza Zoltán,Zsedényi Csaba,[],0,3,14
Kasza Zoltán,Papp Csaba,[],3,1,2
Kasza Zoltán,Tomacsek JózsefKis Árpád,[],0,3,6
Kasza Zoltán,Komjátszeghy Gyula,[],3,2,10
Papp László,Zsedényi Csaba,[],2,3,11
Papp László,Papp Csaba,[],3,1,15
Papp László,Tomacsek JózsefKis Árpád,[],1,3,3
Papp László,Komjátszeghy Gyula,[],3,0,7
Nagy Péter,Zsedényi Csaba,[],3,2,8
Nagy Péter,Papp Csaba,[],3,0,12
Nagy Péter,Tomacsek JózsefKis Árpád,[],1,3,16
Nagy Péter,Komjátszeghy Gyula,[],1,3,4
