home_player,away_player,sets,resulthome,resultaway,match_number
Vecsernyés Péter,Schmidt Attila,[],3,0,1
Vecsernyés Péter,Kauker Gergely,[],3,0,5
Vecsernyés Péter,Padányi László,[],3,0,9
Vecsernyés Péter,Biczó Márton,[],2,3,13
Bottyán László,Schmidt Attila,[],3,2,14
Bottyán László,Kauker Gergely,[],3,0,2
Bottyán László,Padányi László,[],3,0,6
Bottyán László,Biczó Márton,[],0,3,10
Pigler János,Schmidt Attila,[],0,3,11
Pigler János,Kauker Gergely,[],2,3,15
Pigler János,Padányi László,[],0,3,3
Pigler János,Biczó Márton,[],0,3,7
Kereszturi András,Schmidt Attila,[],3,0,8
Kereszturi András,Kauker Gergely,[],0,3,12
Kereszturi András,Padányi László,[],3,0,16
Kereszturi András,Biczó Márton,[],2,3,4
