home_player,away_player,sets,resulthome,resultaway,match_number
Kovács Attila,Simon Péter,[],2,3,1
Kovács Attila,Szalay Tamás dr.,[],0,3,5
Kovács Attila,Szalay Zoltán dr.,[],1,3,9
Kovács Attila,Sztranyan János,[],3,2,13
Bódis Attila,Simon Péter,[],1,3,14
Bódis Attila,Szalay Tamás dr.,[],1,3,2
Bódis Attila,Szalay Zoltán dr.,[],3,0,6
Bódis Attila,Sztranyan János,[],2,3,10
Demeter Sándor ifj.,Simon Péter,[],2,3,11
Demeter Sándor ifj.,Szalay Tamás dr.,[],1,3,15
Demeter Sándor ifj.,Szalay Zoltán dr.,[],2,3,3
Demeter Sándor ifj.,Sztranyan János,[],3,1,7
Bódis Ádám,Simon Péter,[],3,1,8
Bódis Ádám,Szalay Tamás dr.,[],0,3,12
Bódis Ádám,Szalay Zoltán dr.,[],3,2,16
Bódis Ádám,Sztranyan János,[],3,0,4
