home_player,away_player,sets,resulthome,resultaway,match_number
Mészáros Attila,Tapaszti Attila,[],1,3,1
Mészáros Attila,Zsedényi Csaba,[],1,3,5
Mészáros Attila,Tomacsek József,[],2,3,9
Mészáros Attila,Papp Csaba,[],3,0,13
Galovics Márk,Tapaszti Attila,[],1,3,14
Galovics Márk,Zsedényi Csaba,[],1,3,2
Galovics Márk,Tomacsek József,[],1,3,6
Galovics Márk,Papp Csaba,[],3,1,10
Surányi Tamás,Tapaszti Attila,[],0,3,11
Surányi Tamás,Zsedényi Csaba,[],0,3,15
Surányi Tamás,Tomacsek József,[],3,0,3
Surányi Tamás,Papp Csaba,[],3,0,7
Kelemen Gyula,Tapaszti Attila,[],3,0,8
Kelemen Gyula,Zsedényi Csaba,[],3,2,12
Kelemen Gyula,Tomacsek József,[],3,0,16
Kelemen Gyula,Papp Csaba,[],3,0,4
