home_player,away_player,sets,resulthome,resultaway,match_number
Bálint Tamás,Makk Zsolt,[],3,0,1
Bálint Tamás,Andrasek Attila,[],0,3,5
Bálint Tamás,Georgopulosz Vaszilisz,[],3,2,9
Bálint Tamás,Berzy Tamás,[],0,3,13
Kávássy Lóránd,Makk Zsolt,[],1,3,14
Kávássy Lóránd,Andrasek Attila,[],3,2,2
Kávássy Lóránd,Georgopulosz Vaszilisz,[],1,3,6
Kávássy Lóránd,Berzy Tamás,[],3,2,10
Zacher Gizella,Makk Zsolt,[],0,3,11
Zacher Gizella,Andrasek Attila,[],3,1,15
Zacher Gizella,Georgopulosz Vaszilisz,[],2,3,3
Zacher Gizella,Berzy Tamás,[],1,3,7
Populás György,Makk Zsolt,[],3,2,8
Populás György,Andrasek Attila,[],3,1,12
Populás György,Georgopulosz Vaszilisz,[],2,3,16
Populás György,Berzy Tamás,[],3,1,4
