home_player,away_player,sets,resulthome,resultaway,match_number
Erdész Tibor,Makai Ákos,[],3,1,1
Erdész Tibor,Szabó Tamás,[],3,0,5
Erdész Tibor,Németh Tamás,[],1,3,9
Erdész Tibor,Órai Dezső,[],3,0,13
Gyenes CsabaErdész Ákos,Makai Ákos,[],3,2,14
Gyenes CsabaErdész Ákos,Szabó Tamás,[],3,1,2
Gyenes CsabaErdész Ákos,Németh Tamás,[],1,3,6
Gyenes CsabaErdész Ákos,Órai Dezső,[],3,1,10
Antal Sámuel Benedek,Makai Ákos,[],3,1,11
Antal Sámuel Benedek,Szabó Tamás,[],3,2,15
Antal Sámuel Benedek,Németh Tamás,[],3,2,3
Antal Sámuel Benedek,Órai Dezső,[],3,0,7
Czeglédi Viktor Dr.,Makai Ákos,[],3,0,8
Czeglédi Viktor Dr.,Szabó Tamás,[],0,3,12
Czeglédi Viktor Dr.,Németh Tamás,[],2,3,16
Czeglédi Viktor Dr.,Órai Dezső,[],3,1,4
