home_player,away_player,sets,resulthome,resultaway,match_number
Laskovics Levente,Vajda József,[],3,0,1
Laskovics Levente,Barkóczi Attila,[],3,0,5
Laskovics Levente,Csonka Zoltán,[],0,3,9
Laskovics Levente,Forgács László,[],0,3,13
Horváth Kálmán,Vajda József,[],3,0,14
Horváth Kálmán,Barkóczi Attila,[],3,0,2
Horváth Kálmán,Csonka Zoltán,[],0,3,6
Horváth Kálmán,Forgács László,[],2,3,10
Szabó József,Vajda József,[],2,3,11
Szabó József,Barkóczi Attila,[],2,3,15
Szabó József,Csonka Zoltán,[],0,3,3
Szabó József,Forgács László,[],0,3,7
Nyőgér István,Vajda József,[],3,0,8
Nyőgér István,Barkóczi Attila,[],3,1,12
Nyőgér István,Csonka Zoltán,[],0,3,16
Nyőgér István,Forgács László,[],2,3,4
