home_player,away_player,sets,resulthome,resultaway,match_number
Hegyi László,Bátorfi István dr,[],3,1,1
Hegyi László,Szalai István,[],0,3,5
Hegyi László,Botyánszki László,[],2,3,9
Hegyi László,Abádi Márton,[],0,3,13
Berzy Tamás,Bátorfi István dr,[],3,0,14
Berzy Tamás,Szalai István,[],1,3,2
Berzy Tamás,Botyánszki László,[],3,1,6
Berzy Tamás,Abádi Márton,[],1,3,10
Makk Zsolt,Bátorfi István dr,[],3,0,11
Makk Zsolt,Szalai István,[],1,3,15
Makk Zsolt,Botyánszki László,[],2,3,3
Makk Zsolt,Abádi Márton,[],0,3,7
Georgopulosz Vaszilisz,Bátorfi István dr,[],3,2,8
Georgopulosz Vaszilisz,Szalai István,[],3,1,12
Georgopulosz Vaszilisz,Botyánszki László,[],3,1,16
Georgopulosz Vaszilisz,Abádi Márton,[],1,3,4
