home_player,away_player,sets,resulthome,resultaway,match_number
Dudás Balázs dr.,Tóth Dezső,[],3,2,1
Dudás Balázs dr.,Bundula Csaba dr.,[],3,0,5
Dudás Balázs dr.,Borbás Tibor,[],3,2,9
Dudás Balázs dr.,Szajkó Lajos,[],3,0,13
Kovács Ádám,Tóth Dezső,[],3,0,14
Kovács Ádám,Bundula Csaba dr.,[],3,0,2
Kovács Ádám,Borbás Tibor,[],3,0,6
Kovács Ádám,Szajkó Lajos,[],3,0,10
Szandi Nándor Mihály,Tóth Dezső,[],3,0,11
Szandi Nándor Mihály,Bundula Csaba dr.,[],2,3,15
Szandi Nándor Mihály,Borbás Tibor,[],3,0,3
Szandi Nándor Mihály,Szajkó Lajos,[],3,0,7
Vadnai Vince,Tóth Dezső,[],2,3,8
Vadnai Vince,Bundula Csaba dr.,[],3,0,12
Vadnai Vince,Borbás Tibor,[],3,0,16
Vadnai Vince,Szajkó Lajos,[],3,0,4
