home_player,away_player,sets,resulthome,resultaway,match_number
Domokos Róbert,Populás György,[],0,3,1
Domokos Róbert,Zacher Gizella,[],3,0,5
Domokos Róbert,Kávássy Lóránd,[],0,3,9
Domokos Róbert,Bálint Tamás,[],2,3,13
Gyuris József,Populás György,[],3,0,14
Gyuris József,Zacher Gizella,[],3,1,2
Gyuris József,Kávássy Lóránd,[],1,3,6
Gyuris József,Bálint Tamás,[],3,1,10
Takács Lajos,Populás György,[],2,3,11
Takács Lajos,Zacher Gizella,[],3,1,15
Takács Lajos,Kávássy Lóránd,[],3,1,3
Takács Lajos,Bálint Tamás,[],3,1,7
Droppán Béla,Populás György,[],3,2,8
Droppán Béla,Zacher Gizella,[],3,2,12
Droppán Béla,Kávássy Lóránd,[],1,3,16
Droppán Béla,Bálint Tamás,[],3,1,4
