home_player,away_player,sets,resulthome,resultaway,match_number
Bábik Zoltán,Nagy Tamás,[],3,1,1
Bábik Zoltán,Mészáros Bálint,[],3,2,5
Bábik Zoltán,Szarvas Tamás,[],3,1,9
Bábik Zoltán,Bíró Csaba,[],3,1,13
Harkányi Ábel,Nagy Tamás,[],3,2,14
Harkányi Ábel,Mészáros Bálint,[],1,3,2
Harkányi Ábel,Szarvas Tamás,[],0,3,6
Harkányi Ábel,Bíró Csaba,[],1,3,10
Zubor Péter,Nagy Tamás,[],3,1,11
Zubor Péter,Mészáros Bálint,[],3,1,15
Zubor Péter,Szarvas Tamás,[],3,0,3
Zubor Péter,Bíró Csaba,[],3,0,7
Stefán Bence,Nagy Tamás,[],1,3,8
Stefán Bence,Mészáros Bálint,[],3,1,12
Stefán Bence,Szarvas Tamás,[],1,3,16
Stefán Bence,Bíró Csaba,[],1,3,4
