home_player,away_player,sets,resulthome,resultaway,match_number
Lipka Zsolt,Pályi Attila,"['6-11', '11-9', '11-9', '8-11']",3,2,1
Lipka Zsolt,Szabó Gergely,"['11-6', '11-7', '9-11', '11-9']",3,1,5
Lipka Zsolt,Kádár Péter,"['6-11', '6-11', '11-9', '5-11']",1,3,9
Lipka Zsolt,Várszegi István,"['12-10', '9-11', '6-11', '11-9']",3,2,13
Vadász Csaba,Pályi Attila,"['11-9', '11-9', '11-5']",3,0,14
Vadász Csaba,Szabó Gergely,"['11-6', '11-8', '11-6']",3,0,2
Vadász Csaba,Kádár Péter,"['7-11', '11-5', '11-8', '7-11']",3,2,6
Vadász Csaba,Várszegi István,"['11-6', '12-14', '12-10', '5-11']",3,2,10
Harsányi Zsolt Tamás,Pályi Attila,"['11-5', '7-11', '14-12', '11-8']",3,1,11
Harsányi Zsolt Tamás,Szabó Gergely,"['11-5', '11-8', '11-9']",3,0,15
Harsányi Zsolt Tamás,Kádár Péter,"['6-11', '8-11', '12-10', '11-3']",3,2,3
Harsányi Zsolt Tamás,Várszegi István,"['13-11', '5-11', '11-9', '11-9']",3,1,7
Király Zsolt,Pályi Attila,"['6-11', '4-11', '11-5', '11-9']",3,2,8
Király Zsolt,Szabó Gergely,"['11-4', '11-9', '11-9']",3,0,12
Király Zsolt,Kádár Péter,"['11-7', '12-10', '6-11', '9-11']",3,2,16
Király Zsolt,Várszegi István,"['6-11', '11-9', '12-10', '9-11']",3,2,4
