home_player,away_player,sets,resulthome,resultaway,match_number
Fehér Balázs,Nozicska József,[],3,1,1
Fehér Balázs,Nemes Gábor,[],1,3,5
Fehér Balázs,Csikos Ferenc,[],3,0,9
Fehér Balázs,Szántó Gyula,[],3,2,13
Kárpáti Ágoston,Nozicska József,[],3,1,14
Kárpáti Ágoston,Nemes Gábor,[],1,3,2
Kárpáti Ágoston,Csikos Ferenc,[],1,3,6
Kárpáti Ágoston,Szántó Gyula,[],2,3,10
Hajdu Ákos,Nozicska József,[],3,0,11
Hajdu Ákos,Nemes Gábor,[],3,2,15
Hajdu Ákos,Csikos Ferenc,[],3,1,3
Hajdu Ákos,Szántó Gyula,[],1,3,7
Vida Dávid,Nozicska József,[],3,1,8
Vida Dávid,Nemes Gábor,[],1,3,12
Vida Dávid,Csikos Ferenc,[],3,1,16
Vida Dávid,Szántó Gyula,[],1,3,4
