home_player,away_player,sets,resulthome,resultaway,match_number
Novák Balázs JánosHalász András,Demeter Miklós,"['6-11', '11-5', '9-11', '11-4']",3,2,1
Novák Balázs JánosHalász András,Jurik Andrea,"['11-8', '11-9', '9-11', '11-6']",3,1,5
Novák Balázs JánosHalász András,Nyilas Mihály Attila,"['10-12', '11-6', '3-11', '5-11']",1,3,9
Novák Balázs JánosHalász András,Bakó Szilvia,"['11-6', '5-11', '6-11', '11-2']",3,2,13
Hertelendy Amadó,Demeter Miklós,"['11-8', '11-8', '10-12', '11-6']",3,1,14
Hertelendy Amadó,Jurik Andrea,"['11-2', '11-2', '11-1']",3,0,2
Hertelendy Amadó,Nyilas Mihály Attila,"['11-8', '11-9', '11-6']",3,0,6
Hertelendy Amadó,Bakó Szilvia,"['11-7', '11-9', '11-6']",3,0,10
Alaksa Levente,Demeter Miklós,"['6-11', '12-10', '8-11', '11-8']",3,2,11
Alaksa Levente,Jurik Andrea,"['11-7', '11-4', '11-9']",3,0,15
Alaksa Levente,Nyilas Mihály Attila,"['2-11', '13-11', '12-10', '11-9']",3,1,3
Alaksa Levente,Bakó Szilvia,"['9-11', '13-11', '7-11', '11-5']",2,3,7
Komár János,Demeter Miklós,"['7-11', '12-10', '11-4', '4-11']",2,3,8
Komár János,Jurik Andrea,"['11-9', '4-11', '7-11', '3-11']",1,3,12
Komár János,Nyilas Mihály Attila,"['7-11', '13-11', '12-10', '9-11']",3,2,16
Komár János,Bakó Szilvia,"['3-11', '4-11', '7-11']",0,3,4
