home_player,away_player,sets,resulthome,resultaway,match_number
Pillinger János,Halasi Dávid dr.,"['11-1', '11-7', '11-7']",3,0,1
Pillinger János,Hegedűs Vince,"['10-12', '7-11', '8-11']",0,3,5
Pillinger János,Botlik Gergő,"['11-9', '14-12', '10-12', '8-11']",2,3,9
Pillinger János,Simon Gergő,"['7-11', '7-11', '8-11']",0,3,13
Penczner Endre,Halasi Dávid dr.,"['0-11', '0-11', '0-11']",0,3,14
Penczner Endre,Hegedűs Vince,"['7-11', '8-11', '10-12']",0,3,2
Penczner Endre,Botlik Gergő,"['6-11', '11-9', '12-10', '10-12']",3,2,6
Penczner Endre,Simon Gergő,"['9-11', '6-11', '11-7', '6-11']",1,3,10
Szimeiszter Csaba,Halasi Dávid dr.,"['9-11', '8-11', '11-7', '7-11']",1,3,11
Szimeiszter Csaba,Hegedűs Vince,"['0-11', '0-11', '0-11']",0,3,15
Szimeiszter Csaba,Botlik Gergő,"['6-11', '4-11', '8-11']",0,3,3
Szimeiszter Csaba,Simon Gergő,"['9-11', '9-11', '11-13']",0,3,7
Székely Gábor,Halasi Dávid dr.,"['11-6', '7-11', '11-4', '8-11']",2,3,8
Székely Gábor,Hegedűs Vince,"['10-12', '7-11', '7-11']",0,3,12
Székely Gábor,Botlik Gergő,"['6-11', '5-11', '8-11']",0,3,16
Székely Gábor,Simon Gergő,"['1-11', '5-11', '6-11']",0,3,4
