home_player,away_player,sets,resulthome,resultaway,match_number
Zacher Gizella,Kellner Tamás,[],2,3,1
Zacher Gizella,Weszelovszky Zoltán,[],0,3,5
Zacher Gizella,Becker László,[],1,3,9
Zacher Gizella,Nozicska József,[],0,3,13
Populás György,Kellner Tamás,[],3,0,14
Populás György,Weszelovszky Zoltán,[],2,3,2
Populás György,Becker László,[],1,3,6
Populás György,Nozicska József,[],1,3,10
Kávássy Lóránd,Kellner Tamás,[],3,0,11
Kávássy Lóránd,Weszelovszky Zoltán,[],0,3,15
Kávássy Lóránd,Becker László,[],2,3,3
Kávássy Lóránd,Nozicska József,[],1,3,7
Bálint Tamás,Kellner Tamás,[],3,2,8
Bálint Tamás,Weszelovszky Zoltán,[],3,1,12
Bálint Tamás,Becker László,[],3,0,16
Bálint Tamás,Nozicska József,[],0,3,4
