home_player,away_player,sets,resulthome,resultaway,match_number
Freund Tamás,Padla László,[],3,0,1
Freund Tamás,Papp Nándor,[],3,0,5
Freund Tamás,Szűcs Gergely,[],3,1,9
Freund Tamás,Csongor Tamás,[],3,1,13
Weidinger Zsolt,Padla László,[],3,2,14
Weidinger Zsolt,Papp Nándor,[],3,1,2
Weidinger Zsolt,Szűcs Gergely,[],2,3,6
Weidinger Zsolt,Csongor Tamás,[],0,3,10
Tódor Attila,Padla László,[],3,2,11
Tódor Attila,Papp Nándor,[],3,1,15
Tódor Attila,Szűcs Gergely,[],3,0,3
Tódor Attila,Csongor Tamás,[],3,1,7
Horváth Zoltán,Padla László,[],3,2,8
Horváth Zoltán,Papp Nándor,[],3,0,12
Horváth Zoltán,Szűcs Gergely,[],2,3,16
Horváth Zoltán,Csongor Tamás,[],3,1,4
