home_player,away_player,sets,resulthome,resultaway,match_number
Juhász László,Nagy Géza,[],0,3,1
Juhász László,Medgyes Egon,[],3,1,5
Juhász László,Frecska Sándor,[],3,1,9
Juhász László,Xiong Shao,[],0,3,13
Buck György,Nagy Géza,[],1,3,14
Buck György,Medgyes Egon,[],1,3,2
Buck György,Frecska Sándor,[],0,3,6
Buck György,Xiong Shao,[],0,3,10
Szalay József,Nagy Géza,[],3,2,11
Szalay József,Medgyes Egon,[],0,3,15
Szalay József,Frecska Sándor,[],1,3,3
Szalay József,Xiong Shao,[],1,3,7
Bordás József,Nagy Géza,[],0,3,8
Bordás József,Medgyes Egon,[],0,3,12
Bordás József,Frecska Sándor,[],3,1,16
Bordás József,Xiong Shao,[],1,3,4
