home_player,away_player,sets,resulthome,resultaway,match_number
Gulyás István,Eduardo Charters,[],0,3,1
Gulyás István,Szakály Áron,[],0,3,5
Gulyás István,Hertelendy Amadó,[],1,3,9
Gulyás István,Mészáros Bálint,[],0,3,13
Németh István,Eduardo Charters,[],0,3,14
Németh István,Szakály Áron,[],1,3,2
Németh István,Hertelendy Amadó,[],0,3,6
Németh István,Mészáros Bálint,[],1,3,10
Molnár Balázs,Eduardo Charters,[],0,3,11
Molnár Balázs,Szakály Áron,[],0,3,15
Molnár Balázs,Hertelendy Amadó,[],0,3,3
Molnár Balázs,Mészáros Bálint,[],2,3,7
Ládonyi Ferenc,Eduardo Charters,[],0,3,8
Ládonyi Ferenc,Szakály Áron,[],0,3,12
Ládonyi Ferenc,Hertelendy Amadó,[],0,3,16
Ládonyi Ferenc,Mészáros Bálint,[],0,3,4
