home_player,away_player,sets,resulthome,resultaway,match_number
Bíró Csaba,Urbán Erika,"['11-9', '12-10', '7-11', '11-7']",3,1,1
Bíró Csaba,Endrényi Gábor,"['11-7', '11-6', '11-6']",3,0,5
Bíró Csaba,Sólyomi Péter,"['11-9', '6-11', '11-3', '11-7']",3,1,9
Bíró Csaba,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,13
Mészáros Bálint,Urbán Erika,"['5-11', '8-11', '1-11']",0,3,14
Mészáros Bálint,Endrényi Gábor,"['4-11', '7-11', '7-11']",0,3,2
Mészáros Bálint,Sólyomi Péter,"['11-9', '9-11', '6-11', '3-11']",1,3,6
Mészáros Bálint,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,10
Schwáb Vilmos,Urbán Erika,"['9-11', '11-8', '4-11', '9-11']",1,3,11
Schwáb Vilmos,Endrényi Gábor,"['4-11', '11-4', '9-11', '9-11']",1,3,15
Schwáb Vilmos,Sólyomi Péter,"['10-12', '11-4', '11-8', '11-3']",3,1,3
Schwáb Vilmos,Nincs játékos,"['11-0', '11-0', '11-0']",3,0,7
Nincs játékos,Urbán Erika,"['0-11', '0-11', '0-11']",0,3,8
Nincs játékos,Endrényi Gábor,"['0-11', '0-11', '0-11']",0,3,12
Nincs játékos,Sólyomi Péter,"['0-11', '0-11', '0-11']",0,3,16
Nincs játékos,Nincs játékos,[],,,4
