home_player,away_player,sets,resulthome,resultaway,match_number
Pergel János,Leitermann Lajos,[],3,0,1
Pergel János,Kocsor Péter,[],2,3,5
Pergel János,Kriska Attila,[],3,1,9
Pergel János,Villy Róbertt,[],3,0,13
Zsigmond Csaba,Leitermann Lajos,[],2,3,14
Zsigmond Csaba,Kocsor Péter,[],3,1,2
Zsigmond Csaba,Kriska Attila,[],3,0,6
Zsigmond Csaba,Villy Róbertt,[],3,0,10
Permenter Zalán,Leitermann Lajos,[],3,0,11
Permenter Zalán,Kocsor Péter,[],3,1,15
Permenter Zalán,Kriska Attila,[],3,1,3
Permenter Zalán,Villy Róbertt,[],3,1,7
Stefán István,Leitermann Lajos,[],3,0,8
Stefán István,Kocsor Péter,[],3,0,12
Stefán István,Kriska Attila,[],3,1,16
Stefán István,Villy Róbertt,[],3,0,4
