home_player,away_player,sets,resulthome,resultaway,match_number
Nyírő Zsolt,Nincs játékos,[],3,0,1
Nyírő Zsolt,Nagy Ferenc,[],0,3,5
Nyírő Zsolt,Castillo-Hoós Carina,[],1,3,9
Nyírő Zsolt,Szőnyi Márta,[],1,3,13
Nozicska József,Nincs játékos,[],3,0,14
Nozicska József,Nagy Ferenc,[],3,0,2
Nozicska József,Castillo-Hoós Carina,[],3,1,6
Nozicska József,Szőnyi Márta,[],3,0,10
Weszelovszky Zoltán,Nincs játékos,[],3,0,11
Weszelovszky Zoltán,Nagy Ferenc,[],3,1,15
Weszelovszky Zoltán,Castillo-Hoós Carina,[],2,3,3
Weszelovszky Zoltán,Szőnyi Márta,[],2,3,7
Becker László,Nincs játékos,[],3,0,8
Becker László,Nagy Ferenc,[],3,1,12
Becker László,Castillo-Hoós Carina,[],3,1,16
Becker László,Szőnyi Márta,[],3,1,4
