home_player,away_player,sets,resulthome,resultaway,match_number
Kertész Gábor,Németh István,[],3,2,1
Kertész Gábor,Lippai László,[],3,1,5
Kertész Gábor,Kis László,[],0,3,9
Kertész Gábor,Lucz Péter,[],1,3,13
Vasanits Attila,Németh István,[],3,1,14
Vasanits Attila,Lippai László,[],2,3,2
Vasanits Attila,Kis László,[],3,1,6
Vasanits Attila,Lucz Péter,[],0,3,10
Szigeti Béla,Németh István,[],3,1,11
Szigeti Béla,Lippai László,[],3,0,15
Szigeti Béla,Kis László,[],3,1,3
Szigeti Béla,Lucz Péter,[],0,3,7
Csercsa István,Németh István,[],0,3,8
Csercsa István,Lippai László,[],0,3,12
Csercsa István,Kis László,[],1,3,16
Csercsa István,Lucz Péter,[],0,3,4
