home_player,away_player,sets,resulthome,resultaway,match_number
Pósfai László,Tanyi György,[],1,3,1
Pósfai László,Wurth Sándor,[],3,1,5
Pósfai László,Székely László,[],3,0,9
Pósfai László,Dohoczki Tamás,[],0,3,13
Bonnyainé Varga Éva,Tanyi György,[],0,3,14
Bonnyainé Varga Éva,Wurth Sándor,[],3,0,2
Bonnyainé Varga Éva,Székely László,[],1,3,6
Bonnyainé Varga Éva,Dohoczki Tamás,[],2,3,10
Halász András,Tanyi György,[],2,3,11
Halász András,Wurth Sándor,[],2,3,15
Halász András,Székely László,[],3,1,3
Halász András,Dohoczki Tamás,[],0,3,7
Sipos Zoltán,Tanyi György,[],0,3,8
Sipos Zoltán,Wurth Sándor,[],3,1,12
Sipos Zoltán,Székely László,[],1,3,16
Sipos Zoltán,Dohoczki Tamás,[],0,3,4
