home_player,away_player,sets,resulthome,resultaway,match_number
Szabó László,Dobi László,[],3,2,1
Szabó László,Molnár Tibor,[],3,2,5
Szabó László,Farkas Márton,[],3,0,9
Szabó László,Pecsenyánszky István,[],2,3,13
Kádár Péter,Dobi László,[],3,0,14
Kádár Péter,Molnár Tibor,[],3,2,2
Kádár Péter,Farkas Márton,[],3,1,6
Kádár Péter,Pecsenyánszky István,[],1,3,10
Szabó Gergely,Dobi László,[],3,2,11
Szabó Gergely,Molnár Tibor,[],3,2,15
Szabó Gergely,Farkas Márton,[],0,3,3
Szabó Gergely,Pecsenyánszky István,[],2,3,7
Pályi Attila,Dobi László,[],3,2,8
Pályi Attila,Molnár Tibor,[],3,1,12
Pályi Attila,Farkas Márton,[],2,3,16
Pályi Attila,Pecsenyánszky István,[],3,1,4
