home_player,away_player,sets,resulthome,resultaway,match_number
Kávássy Lóránd,Farkas Márton,[],3,0,1
Kávássy Lóránd,Molnár Tibor,[],0,3,5
Kávássy Lóránd,Tóth Tamás,[],3,1,9
Kávássy Lóránd,Dobi László,[],3,1,13
Zacher Gizella,Farkas Márton,[],3,1,14
Zacher Gizella,Molnár Tibor,[],0,3,2
Zacher Gizella,Tóth Tamás,[],1,3,6
Zacher Gizella,Dobi László,[],3,2,10
Tar Csaba,Farkas Márton,[],2,3,11
Tar Csaba,Molnár Tibor,[],0,3,15
Tar Csaba,Tóth Tamás,[],0,3,3
Tar Csaba,Dobi László,[],1,3,7
Populás György,Farkas Márton,[],3,0,8
Populás György,Molnár Tibor,[],0,3,12
Populás György,Tóth Tamás,[],1,3,16
Populás György,Dobi László,[],1,3,4
