home_player,away_player,sets,resulthome,resultaway,match_number
Szekulesz Péter,Schmidt Attila,[],0,3,1
Szekulesz Péter,Újházi CsillaSzénás József,[],3,1,5
Szekulesz Péter,Kovács Csaba,[],2,3,9
Szekulesz Péter,Halászi Attila,[],3,2,13
Takáts Fanni dr.,Schmidt Attila,[],3,1,14
Takáts Fanni dr.,Újházi CsillaSzénás József,[],3,0,2
Takáts Fanni dr.,Kovács Csaba,[],3,1,6
Takáts Fanni dr.,Halászi Attila,[],3,1,10
Bakonyi Bertalan,Schmidt Attila,[],3,2,11
Bakonyi Bertalan,Újházi CsillaSzénás József,[],3,0,15
Bakonyi Bertalan,Kovács Csaba,[],3,2,3
Bakonyi Bertalan,Halászi Attila,[],3,0,7
Wiener Gábor,Schmidt Attila,[],1,3,8
Wiener Gábor,Újházi CsillaSzénás József,[],3,0,12
Wiener Gábor,Kovács Csaba,[],0,3,16
Wiener Gábor,Halászi Attila,[],2,3,4
