home_player,away_player,sets,resulthome,resultaway,match_number
Novák Balázs János,Seprős Richárd,[],3,2,1
Novák Balázs János,Tokai Imre,[],3,1,5
Novák Balázs János,Gőgh József,[],3,1,9
Novák Balázs János,Baán Rita,[],0,3,13
Hertelendy Amadó,Seprős Richárd,[],3,0,14
Hertelendy Amadó,Tokai Imre,[],3,0,2
Hertelendy Amadó,Gőgh József,[],3,1,6
Hertelendy Amadó,Baán Rita,[],3,0,10
Pósfai László,Seprős Richárd,[],3,0,11
Pósfai László,Tokai Imre,[],3,2,15
Pósfai László,Gőgh József,[],3,2,3
Pósfai László,Baán Rita,[],1,3,7
Halász András,Seprős Richárd,[],3,1,8
Halász András,Tokai Imre,[],3,0,12
Halász András,Gőgh József,[],3,0,16
Halász András,Baán Rita,[],3,1,4
