home_player,away_player,sets,resulthome,resultaway,match_number
Murányi Szilvia Dóra,Szőts Viktor,"['9-11', '2-11', '4-11']",0,3,1
Murányi Szilvia Dóra,Borbély Zoltán,"['11-7', '3-11', '11-13', '1-11']",1,3,5
Murányi Szilvia Dóra,Szemendri Sándor,"['11-8', '2-11', '8-11', '9-11']",1,3,9
Murányi Szilvia Dóra,Németh Péter,"['6-11', '8-11', '11-9', '5-11']",1,3,13
Molnár Gábor,Szőts Viktor,"['3-11', '2-11', '8-11']",0,3,14
Molnár Gábor,Borbély Zoltán,"['7-11', '4-11', '8-11']",0,3,2
Molnár Gábor,Szemendri Sándor,"['7-11', '5-11', '8-11']",0,3,6
Molnár Gábor,Németh Péter,"['12-10', '3-11', '5-11', '5-11']",1,3,10
Pállay Gergely,Szőts Viktor,"['6-11', '11-9', '9-11', '11-5']",2,3,11
Pállay Gergely,Borbély Zoltán,"['2-11', '11-8', '11-5', '4-11']",3,2,15
Pállay Gergely,Szemendri Sándor,"['7-11', '5-11', '7-11']",0,3,3
Pállay Gergely,Németh Péter,"['9-11', '11-4', '9-11', '11-8']",3,2,7
Hegedűs László,Szőts Viktor,"['4-11', '11-7', '10-12', '9-11']",1,3,8
Hegedűs László,Borbély Zoltán,"['7-11', '6-11', '7-11']",0,3,12
Hegedűs László,Szemendri Sándor,"['6-11', '11-9', '8-11', '5-11']",1,3,16
Hegedűs László,Németh Péter,"['4-11', '9-11', '3-11']",0,3,4
