home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Rudolf,Bere László,[],0,3,1
Tóth Rudolf,Zsoldos Rafael,[],0,3,5
Tóth Rudolf,Barabás Balázs,[],3,1,9
Tóth Rudolf,Kovács Krisztián,[],1,3,13
Bíró Csaba,Bere László,[],0,3,14
Bíró Csaba,Zsoldos Rafael,[],2,3,2
Bíró Csaba,Barabás Balázs,[],3,0,6
Bíró Csaba,Kovács Krisztián,[],3,2,10
Iván János,Bere László,[],1,3,11
Iván János,Zsoldos Rafael,[],0,3,15
Iván János,Barabás Balázs,[],3,1,3
Iván János,Kovács Krisztián,[],3,1,7
Novothny-Farkas Csaba,Bere László,[],0,3,8
Novothny-Farkas Csaba,Zsoldos Rafael,[],3,0,12
Novothny-Farkas Csaba,Barabás Balázs,[],0,3,16
Novothny-Farkas Csaba,Kovács Krisztián,[],1,3,4
