home_player,away_player,sets,resulthome,resultaway,match_number
Endrényi Gábor,Castillo-Hoós Carina,[],1,3,1
Endrényi Gábor,Szabó László,[],0,3,5
Endrényi Gábor,Dudás István,[],3,1,9
Endrényi Gábor,Szőllősi Csaba,[],1,3,13
Endrédy Miklós,Castillo-Hoós Carina,[],3,2,14
Endrédy Miklós,Szabó László,[],1,3,2
Endrédy Miklós,Dudás István,[],3,1,6
Endrédy Miklós,Szőllősi Csaba,[],1,3,10
Nagy József,Castillo-Hoós Carina,[],3,1,11
Nagy József,Szabó László,[],3,2,15
Nagy József,Dudás István,[],3,0,3
Nagy József,Szőllősi Csaba,[],0,3,7
Frei Péter,Castillo-Hoós Carina,[],3,0,8
Frei Péter,Szabó László,[],2,3,12
Frei Péter,Dudás István,[],3,0,16
Frei Péter,Szőllősi Csaba,[],0,3,4
