home_player,away_player,sets,resulthome,resultaway,match_number
Nincs játékos,Takács Miklós Zoltán,[],0,3,1
Nincs játékos,Szamkó István,[],0,3,5
Nincs játékos,Phan Xuan Thao,[],0,3,9
Nincs játékos,Lucz Péter,[],0,3,13
Berzy Tamás,Takács Miklós Zoltán,[],3,1,14
Berzy Tamás,Szamkó István,[],3,1,2
Berzy Tamás,Phan Xuan Thao,[],3,0,6
Berzy Tamás,Lucz Péter,[],1,3,10
Andrasek Attila,Takács Miklós Zoltán,[],3,1,11
Andrasek Attila,Szamkó István,[],3,0,15
Andrasek Attila,Phan Xuan Thao,[],2,3,3
Andrasek Attila,Lucz Péter,[],0,3,7
Georgopulosz Vaszilisz,Takács Miklós Zoltán,[],3,1,8
Georgopulosz Vaszilisz,Szamkó István,[],3,2,12
Georgopulosz Vaszilisz,Phan Xuan Thao,[],3,2,16
Georgopulosz Vaszilisz,Lucz Péter,[],0,3,4
