home_player,away_player,sets,resulthome,resultaway,match_number
Kovács János,Litauszki Tibor Dr.,[],3,0,1
Kovács János,Kovács Zoltán,[],3,1,5
Kovács János,Kiss Dániel,[],3,1,9
Kovács János,Nyőgér István,[],3,0,13
Misák István,Litauszki Tibor Dr.,[],3,2,14
Misák István,Kovács Zoltán,[],3,1,2
Misák István,Kiss Dániel,[],2,3,6
Misák István,Nyőgér István,[],3,1,10
Bárány Attila,Litauszki Tibor Dr.,[],1,3,11
Bárány Attila,Kovács Zoltán,[],3,1,15
Bárány Attila,Kiss Dániel,[],1,3,3
Bárány Attila,Nyőgér István,[],3,0,7
Szabó László,Litauszki Tibor Dr.,[],3,1,8
Szabó László,Kovács Zoltán,[],3,1,12
Szabó László,Kiss Dániel,[],2,3,16
Szabó László,Nyőgér István,[],1,3,4
