home_player,away_player,sets,resulthome,resultaway,match_number
Nagy Gábor Zsolt,Olbort Attila,[],3,1,1
Nagy Gábor Zsolt,Rugási László,[],3,1,5
Nagy Gábor Zsolt,Prinyi Csaba,[],3,0,9
Nagy Gábor Zsolt,Endrényi Gábor,[],1,3,13
Lipka Zsolt,Olbort Attila,[],3,0,14
Lipka Zsolt,Rugási László,[],1,3,2
Lipka Zsolt,Prinyi Csaba,[],3,0,6
Lipka Zsolt,Endrényi Gábor,[],3,1,10
Hachbold Tamás,Olbort Attila,[],3,0,11
Hachbold Tamás,Rugási László,[],3,2,15
Hachbold Tamás,Prinyi Csaba,[],3,1,3
Hachbold Tamás,Endrényi Gábor,[],0,3,7
Kardos Géza,Olbort Attila,[],3,0,8
Kardos Géza,Rugási László,[],3,0,12
Kardos Géza,Prinyi Csaba,[],2,3,16
Kardos Géza,Endrényi Gábor,[],3,1,4
