home_player,away_player,sets,resulthome,resultaway,match_number
Rigó József,Fekete Viktor György,[],3,0,1
Rigó József,Dózsa József,[],3,0,5
Rigó József,Brumár János,[],0,3,9
Rigó József,Szécsi Krisztina,[],0,3,13
Simon Dávid,Fekete Viktor György,[],3,2,14
Simon Dávid,Dózsa József,[],3,1,2
Simon Dávid,Brumár János,[],3,2,6
Simon Dávid,Szécsi Krisztina,[],3,0,10
Órai Dezső,Fekete Viktor György,[],3,1,11
Órai Dezső,Dózsa József,[],3,0,15
Órai Dezső,Brumár János,[],3,0,3
Órai Dezső,Szécsi Krisztina,[],3,0,7
Németh Tamás,Fekete Viktor György,[],3,0,8
Németh Tamás,Dózsa József,[],3,0,12
Németh Tamás,Brumár János,[],3,1,16
Németh Tamás,Szécsi Krisztina,[],3,0,4
