home_player,away_player,sets,resulthome,resultaway,match_number
Ürge Krisztián,Juhász-Vedres Sándor,[],3,0,1
Ürge Krisztián,Shan Mingyu,[],1,3,5
Ürge Krisztián,Geiger János,[],1,3,9
Ürge Krisztián,Nincs játékos,[],3,0,13
Bercsényi Marcell,Juhász-Vedres Sándor,[],3,1,14
Bercsényi Marcell,Shan Mingyu,[],1,3,2
Bercsényi Marcell,Geiger János,[],1,3,6
Bercsényi Marcell,Nincs játékos,[],3,0,10
Szántó Gyula,Juhász-Vedres Sándor,[],3,0,11
Szántó Gyula,Shan Mingyu,[],3,0,15
Szántó Gyula,Geiger János,[],3,1,3
Szántó Gyula,Nincs játékos,[],3,0,7
Horváth Tamás,Juhász-Vedres Sándor,[],1,3,8
Horváth Tamás,Shan Mingyu,[],0,3,12
Horváth Tamás,Geiger János,[],2,3,16
Horváth Tamás,Nincs játékos,[],3,0,4
