home_player,away_player,sets,resulthome,resultaway,match_number
Szemendri Sándor,Kelemen János,[],3,1,1
Szemendri Sándor,Gárdai Csaba,[],2,3,5
Szemendri Sándor,Nincs játékos,[],3,0,9
Szemendri Sándor,Németh Sándor,[],3,0,13
Szőts Viktor,Kelemen János,[],3,1,14
Szőts Viktor,Gárdai Csaba,[],2,3,2
Szőts Viktor,Nincs játékos,[],3,0,6
Szőts Viktor,Németh Sándor,[],3,1,10
Kiss Péter,Kelemen János,[],1,3,11
Kiss Péter,Gárdai Csaba,[],0,3,15
Kiss Péter,Nincs játékos,[],3,0,3
Kiss Péter,Németh Sándor,[],1,3,7
Janzsó Gergely,Kelemen János,[],3,1,8
Janzsó Gergely,Gárdai Csaba,[],3,1,12
Janzsó Gergely,Nincs játékos,[],3,0,16
Janzsó Gergely,Németh Sándor,[],3,1,4
