home_player,away_player,sets,resulthome,resultaway,match_number
Pálinkási Csaba dr.,Kádár PéterSzabó László,[],3,0,1
Pálinkási Csaba dr.,Szabó Gergely,[],3,0,5
Pálinkási Csaba dr.,Pályi Attila,[],3,0,9
Pálinkási Csaba dr.,Kocsis István,[],3,2,13
Lipka Zsolt,Kádár PéterSzabó László,[],3,2,14
Lipka Zsolt,Szabó Gergely,[],3,0,2
Lipka Zsolt,Pályi Attila,[],3,1,6
Lipka Zsolt,Kocsis István,[],3,2,10
Serfel Norbert,Kádár PéterSzabó László,[],3,0,11
Serfel Norbert,Szabó Gergely,[],3,2,15
Serfel Norbert,Pályi Attila,[],3,1,3
Serfel Norbert,Kocsis István,[],1,3,7
Kisgéczi Domonkos,Kádár PéterSzabó László,[],3,0,8
Kisgéczi Domonkos,Szabó Gergely,[],3,0,12
Kisgéczi Domonkos,Pályi Attila,[],3,1,16
Kisgéczi Domonkos,Kocsis István,[],1,3,4
