home_player,away_player,sets,resulthome,resultaway,match_number
Bencsik Gergely,Bíró László,[],1,3,1
Bencsik Gergely,Sághi József,[],2,3,5
Bencsik Gergely,Hiriczkó Ede,[],3,0,9
Bencsik Gergely,Szanda Szilárd,[],3,1,13
Németh Bence,Bíró László,[],0,3,14
Németh Bence,Sághi József,[],3,0,2
Németh Bence,Hiriczkó Ede,[],3,0,6
Németh Bence,Szanda Szilárd,[],3,0,10
Kerny László,Bíró László,[],0,3,11
Kerny László,Sághi József,[],0,3,15
Kerny László,Hiriczkó Ede,[],0,3,3
Kerny László,Szanda Szilárd,[],0,3,7
Tóth Zsolt,Bíró László,[],2,3,8
Tóth Zsolt,Sághi József,[],3,1,12
Tóth Zsolt,Hiriczkó Ede,[],3,2,16
Tóth Zsolt,Szanda Szilárd,[],3,1,4
