home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Károly,Matis Ferenc,[],3,0,1
Tóth Károly,Sólyomi Péter,[],3,1,5
Tóth Károly,Rohovszky László Dr.,[],0,3,9
Tóth Károly,Gréczy Károly,[],1,3,13
Padla László,Matis Ferenc,[],3,1,14
Padla László,Sólyomi Péter,[],3,2,2
Padla László,Rohovszky László Dr.,[],1,3,6
Padla László,Gréczy Károly,[],1,3,10
Szűcs Gergely,Matis Ferenc,[],3,0,11
Szűcs Gergely,Sólyomi Péter,[],3,1,15
Szűcs Gergely,Rohovszky László Dr.,[],3,0,3
Szűcs Gergely,Gréczy Károly,[],1,3,7
Papp Nándor,Matis Ferenc,[],3,1,8
Papp Nándor,Sólyomi Péter,[],1,3,12
Papp Nándor,Rohovszky László Dr.,[],1,3,16
Papp Nándor,Gréczy Károly,[],0,3,4
