home_player,away_player,sets,resulthome,resultaway,match_number
Csaba Áron,Botyánszki László,[],0,3,1
Csaba Áron,Szalai István,[],0,3,5
Csaba Áron,Abádi Márton,[],0,3,9
Csaba Áron,Rohács Attila,[],1,3,13
Brázai Balázs Botond,Botyánszki László,[],3,2,14
Brázai Balázs Botond,Szalai István,[],1,3,2
Brázai Balázs Botond,Abádi Márton,[],1,3,6
Brázai Balázs Botond,Rohács Attila,[],3,0,10
Folkmayer Marcell,Botyánszki László,[],3,1,11
Folkmayer Marcell,Szalai István,[],0,3,15
Folkmayer Marcell,Abádi Márton,[],1,3,3
Folkmayer Marcell,Rohács Attila,[],3,0,7
Durucskó Márton,Botyánszki László,[],0,3,8
Durucskó Márton,Szalai István,[],3,2,12
Durucskó Márton,Abádi Márton,[],0,3,16
Durucskó Márton,Rohács Attila,[],2,3,4
