home_player,away_player,sets,resulthome,resultaway,match_number
Dohoczki Tamás,Gombos Ákos,[],3,1,1
Dohoczki Tamás,Gyuris Alajos Tibor,[],1,3,5
Dohoczki Tamás,Gábor Benjamin,[],3,0,9
Dohoczki Tamás,Horváth Tamás,[],3,0,13
Szántó Gyula,Gombos Ákos,[],3,0,14
Szántó Gyula,Gyuris Alajos Tibor,[],3,0,2
Szántó Gyula,Gábor Benjamin,[],3,0,6
Szántó Gyula,Horváth Tamás,[],3,1,10
Nemes Gábor,Gombos Ákos,[],3,0,11
Nemes Gábor,Gyuris Alajos Tibor,[],3,0,15
Nemes Gábor,Gábor Benjamin,[],3,0,3
Nemes Gábor,Horváth Tamás,[],3,0,7
Nincs játékos,Gombos Ákos,[],0,3,8
Nincs játékos,Gyuris Alajos Tibor,[],0,3,12
Nincs játékos,Gábor Benjamin,[],0,3,16
Nincs játékos,Horváth Tamás,[],0,3,4
