home_player,away_player,sets,resulthome,resultaway,match_number
Ürge Krisztián,Urbán Erika,[],3,0,1
Ürge Krisztián,Nemes Gábor,[],2,3,5
Ürge Krisztián,Várady Ágnes,[],1,3,9
Ürge Krisztián,Endrényi Gábor,[],3,0,13
Gábor BenjaminGulyás Imre,Urbán Erika,[],3,0,14
Gábor BenjaminGulyás Imre,Nemes Gábor,[],1,3,2
Gábor BenjaminGulyás Imre,Várady Ágnes,[],3,2,6
Gábor BenjaminGulyás Imre,Endrényi Gábor,[],1,3,10
Szántó Gyula,Urbán Erika,[],3,0,11
Szántó Gyula,Nemes Gábor,[],1,3,15
Szántó Gyula,Várady Ágnes,[],3,1,3
Szántó Gyula,Endrényi Gábor,[],3,0,7
Bercsényi Marcell,Urbán Erika,[],2,3,8
Bercsényi Marcell,Nemes Gábor,[],2,3,12
Bercsényi Marcell,Várady Ágnes,[],2,3,16
Bercsényi Marcell,Endrényi Gábor,[],2,3,4
