home_player,away_player,sets,resulthome,resultaway,match_number
Berzy Tamás,Szekulesz Péter,[],3,1,1
Berzy Tamás,Varga Gergely,[],3,0,5
Berzy Tamás,Pintér Róbert,[],0,3,9
Berzy Tamás,Kollár Tamás,[],1,3,13
Hegyi László,Szekulesz Péter,[],3,0,14
Hegyi László,Varga Gergely,[],3,2,2
Hegyi László,Pintér Róbert,[],3,1,6
Hegyi László,Kollár Tamás,[],3,2,10
Georgopulosz Vaszilisz,Szekulesz Péter,[],3,2,11
Georgopulosz Vaszilisz,Varga Gergely,[],0,3,15
Georgopulosz Vaszilisz,Pintér Róbert,[],3,0,3
Georgopulosz Vaszilisz,Kollár Tamás,[],3,0,7
Makk Zsolt,Szekulesz Péter,[],3,1,8
Makk Zsolt,Varga Gergely,[],3,2,12
Makk Zsolt,Pintér Róbert,[],2,3,16
Makk Zsolt,Kollár Tamás,[],3,2,4
