home_player,away_player,sets,resulthome,resultaway,match_number
Szabó András,Szabó Miklós,[],0,3,1
Szabó András,Nagy Tamás,[],1,3,5
Szabó András,Szarvas Tamás,[],3,0,9
Szabó András,Kocsis Gábor,[],3,0,13
Pató Gábor,Szabó Miklós,[],0,3,14
Pató Gábor,Nagy Tamás,[],2,3,2
Pató Gábor,Szarvas Tamás,[],0,3,6
Pató Gábor,Kocsis Gábor,[],3,2,10
Bártfai Zsombor Pál,Szabó Miklós,[],2,3,11
Bártfai Zsombor Pál,Nagy Tamás,[],1,3,15
Bártfai Zsombor Pál,Szarvas Tamás,[],0,3,3
Bártfai Zsombor Pál,Kocsis Gábor,[],3,2,7
Kapuszta Csaba,Szabó Miklós,[],3,0,8
Kapuszta Csaba,Nagy Tamás,[],0,3,12
Kapuszta Csaba,Szarvas Tamás,[],2,3,16
Kapuszta Csaba,Kocsis Gábor,[],3,0,4
