home_player,away_player,sets,resulthome,resultaway,match_number
Padla László,Ládonyi Ferenc,[],3,0,1
Padla László,Szőke Ferenc,[],3,0,5
Padla László,Kelemen József ifj.,[],3,2,9
Padla László,Gulyás István,[],3,2,13
Vitos Klára,Ládonyi Ferenc,[],3,0,14
Vitos Klára,Szőke Ferenc,[],3,0,2
Vitos Klára,Kelemen József ifj.,[],3,1,6
Vitos Klára,Gulyás István,[],3,0,10
Papp Nándor,Ládonyi Ferenc,[],3,1,11
Papp Nándor,Szőke Ferenc,[],3,0,15
Papp Nándor,Kelemen József ifj.,[],1,3,3
Papp Nándor,Gulyás István,[],3,1,7
Nagy Zoltán,Ládonyi Ferenc,[],3,1,8
Nagy Zoltán,Szőke Ferenc,[],3,2,12
Nagy Zoltán,Kelemen József ifj.,[],3,2,16
Nagy Zoltán,Gulyás István,[],2,3,4
