home_player,away_player,sets,resulthome,resultaway,match_number
Fehér Balázs,Szabó Gergely,[],3,0,1
Fehér Balázs,Pályi Attila,[],3,0,5
Fehér Balázs,Szabó László,[],3,0,9
Fehér Balázs,Kádár Péter,[],3,2,13
Kárpáti Ágoston,Szabó Gergely,[],3,2,14
Kárpáti Ágoston,Pályi Attila,[],3,0,2
Kárpáti Ágoston,Szabó László,[],0,3,6
Kárpáti Ágoston,Kádár Péter,[],1,3,10
Hajdu Ákos,Szabó Gergely,[],3,0,11
Hajdu Ákos,Pályi Attila,[],3,0,15
Hajdu Ákos,Szabó László,[],3,0,3
Hajdu Ákos,Kádár Péter,[],3,2,7
Castillo-Hoós Marcell,Szabó Gergely,[],0,3,8
Castillo-Hoós Marcell,Pályi Attila,[],3,1,12
Castillo-Hoós Marcell,Szabó László,[],0,3,16
Castillo-Hoós Marcell,Kádár Péter,[],1,3,4
