home_player,away_player,sets,resulthome,resultaway,match_number
Szabó László,Nagy Géza,[],3,0,1
Szabó László,Muzsik János,[],3,0,5
Szabó László,Medgyes Egon,[],1,3,9
Szabó László,Xiong Shao,[],2,3,13
Pályi Attila,Nagy Géza,[],3,2,14
Pályi Attila,Muzsik János,[],3,1,2
Pályi Attila,Medgyes Egon,[],0,3,6
Pályi Attila,Xiong Shao,[],3,1,10
Guttmann Krisztián,Nagy Géza,[],0,3,11
Guttmann Krisztián,Muzsik János,[],3,0,15
Guttmann Krisztián,Medgyes Egon,[],3,1,3
Guttmann Krisztián,Xiong Shao,[],3,0,7
Szabó Gergely,Nagy Géza,[],1,3,8
Szabó Gergely,Muzsik János,[],2,3,12
Szabó Gergely,Medgyes Egon,[],0,3,16
Szabó Gergely,Xiong Shao,[],3,1,4
