home_player,away_player,sets,resulthome,resultaway,match_number
Tóth Renátó,Strobel Soma,"['6-11', '12-10', '8-11', '11-8']",2,3,1
Tóth Renátó,Nagy Andrea,"['8-11', '11-6', '11-7', '11-2']",3,1,5
Tóth Renátó,Kirchmayer Richárd,"['5-11', '11-5', '11-4', '8-11']",2,3,9
Tóth Renátó,Bali Péter,"['11-8', '13-11', '5-11', '11-6']",3,1,13
Tóth András,Strobel Soma,"['14-12', '9-11', '13-11', '11-8']",3,1,14
Tóth András,Nagy Andrea,"['11-9', '11-9', '11-6']",3,0,2
Tóth András,Kirchmayer Richárd,"['9-11', '5-11', '11-7', '7-11']",1,3,6
Tóth András,Bali Péter,"['11-7', '11-8', '9-11', '11-5']",3,1,10
Matis Ferenc,Strobel Soma,"['14-16', '5-11', '11-3', '7-11']",1,3,11
Matis Ferenc,Nagy Andrea,"['11-8', '11-9', '12-10']",3,0,15
Matis Ferenc,Kirchmayer Richárd,"['13-11', '11-6', '8-11', '11-7']",3,1,3
Matis Ferenc,Bali Péter,"['12-10', '5-11', '9-11', '11-6']",2,3,7
Keresztesi László,Strobel Soma,"['6-11', '3-11', '10-12']",0,3,8
Keresztesi László,Nagy Andrea,"['11-3', '11-7', '11-5']",3,0,12
Keresztesi László,Kirchmayer Richárd,"['11-8', '12-14', '11-4', '12-14']",3,2,16
Keresztesi László,Bali Péter,"['11-1', '11-13', '10-12', '1-11']",1,3,4
