home_player,away_player,sets,resulthome,resultaway,match_number
Mannah Kinán dr,Bordás József,[],3,0,1
Mannah Kinán dr,Szalay József,[],3,0,5
Mannah Kinán dr,Gyuris Alajos Tibor,[],0,3,9
Mannah Kinán dr,Juhász László,[],3,2,13
Göndöcs Zoltán,Bordás József,[],0,3,14
Göndöcs Zoltán,Szalay József,[],0,3,2
Göndöcs Zoltán,Gyuris Alajos Tibor,[],0,3,6
Göndöcs Zoltán,Juhász László,[],1,3,10
Szabó Antal,Bordás József,[],1,3,11
Szabó Antal,Szalay József,[],0,3,15
Szabó Antal,Gyuris Alajos Tibor,[],0,3,3
Szabó Antal,Juhász László,[],0,3,7
Nagy Attila,Bordás József,[],3,1,8
Nagy Attila,Szalay József,[],1,3,12
Nagy Attila,Gyuris Alajos Tibor,[],0,3,16
Nagy Attila,Juhász László,[],0,3,4
