home_player,away_player,sets,resulthome,resultaway,match_number
Kauker Gergely,Pap Jenő,[],3,1,1
Kauker Gergely,Wietecha Pál,[],3,2,5
Kauker Gergely,Börzsey Béla,[],3,1,9
Kauker Gergely,Péhl Tamás,[],2,3,13
Padányi László,Pap Jenő,[],2,3,14
Padányi László,Wietecha Pál,[],2,3,2
Padányi László,Börzsey Béla,[],2,3,6
Padányi László,Péhl Tamás,[],2,3,10
Biczó Márton,Pap Jenő,[],3,2,11
Biczó Márton,Wietecha Pál,[],3,0,15
Biczó Márton,Börzsey Béla,[],3,0,3
Biczó Márton,Péhl Tamás,[],2,3,7
Falusi István,Pap Jenő,[],3,0,8
Falusi István,Wietecha Pál,[],3,0,12
Falusi István,Börzsey Béla,[],1,3,16
Falusi István,Péhl Tamás,[],3,0,4
