home_player,away_player,sets,resulthome,resultaway,match_number
Vancsura György,Gábor BenjaminHorváth Tamás,[],3,1,1
Vancsura György,Szalay József,[],3,2,5
Vancsura György,Szántó Gyula,[],0,3,9
Vancsura György,Brázai Balázs Botond,[],0,3,13
Rugási László,Gábor BenjaminHorváth Tamás,[],2,3,14
Rugási László,Szalay József,[],0,3,2
Rugási László,Szántó Gyula,[],0,3,6
Rugási László,Brázai Balázs Botond,[],3,1,10
Olbort Attila,Gábor BenjaminHorváth Tamás,[],3,1,11
Olbort Attila,Szalay József,[],0,3,15
Olbort Attila,Szántó Gyula,[],0,3,3
Olbort Attila,Brázai Balázs Botond,[],0,3,7
Prinyi Csaba,Gábor BenjaminHorváth Tamás,[],2,3,8
Prinyi Csaba,Szalay József,[],0,3,12
Prinyi Csaba,Szántó Gyula,[],0,3,16
Prinyi Csaba,Brázai Balázs Botond,[],1,3,4
