home_player,away_player,sets,resulthome,resultaway,match_number
Bábik Zoltán,Aszalos Péter,[],3,0,1
Bábik Zoltán,Nyilas Mihály Attila,[],3,1,5
Bábik Zoltán,Bakó Szilvia,[],1,3,9
Bábik Zoltán,Demeter Miklós,[],0,3,13
Harkányi Ábel,Aszalos Péter,[],3,0,14
Harkányi Ábel,Nyilas Mihály Attila,[],1,3,2
Harkányi Ábel,Bakó Szilvia,[],0,3,6
Harkányi Ábel,Demeter Miklós,[],3,1,10
Stefán Bence,Aszalos Péter,[],3,0,11
Stefán Bence,Nyilas Mihály Attila,[],3,1,15
Stefán Bence,Bakó Szilvia,[],0,3,3
Stefán Bence,Demeter Miklós,[],1,3,7
Király Attila,Aszalos Péter,[],3,0,8
Király Attila,Nyilas Mihály Attila,[],2,3,12
Király Attila,Bakó Szilvia,[],1,3,16
Király Attila,Demeter Miklós,[],1,3,4
