home_player,away_player,sets,resulthome,resultaway,match_number
Ilosvai Brigitta,Sári László,[],3,0,1
Ilosvai Brigitta,Laskovics Levente,[],3,2,5
Ilosvai Brigitta,Horváth Kálmán,[],3,0,9
Ilosvai Brigitta,Márkus István,[],2,3,13
Vitéz Gábor,Sári László,[],2,3,14
Vitéz Gábor,Laskovics Levente,[],3,0,2
Vitéz Gábor,Horváth Kálmán,[],3,2,6
Vitéz Gábor,Márkus István,[],0,3,10
Szőnyi Márta,Sári László,[],3,1,11
Szőnyi Márta,Laskovics Levente,[],1,3,15
Szőnyi Márta,Horváth Kálmán,[],2,3,3
Szőnyi Márta,Márkus István,[],0,3,7
Vancsura György,Sári László,[],3,1,8
Vancsura György,Laskovics Levente,[],3,2,12
Vancsura György,Horváth Kálmán,[],3,0,16
Vancsura György,Márkus István,[],3,0,4
