home_player,away_player,sets,resulthome,resultaway,match_number
Matulai Csaba,Matis Ferenc,[],3,0,1
Matulai Csaba,Lutz Péter,[],3,0,5
Matulai Csaba,Nincs játékos,[],3,0,9
Matulai Csaba,Dudás István,[],3,1,13
Szabó Tamás,Matis Ferenc,[],3,1,14
Szabó Tamás,Lutz Péter,[],3,2,2
Szabó Tamás,Nincs játékos,[],3,0,6
Szabó Tamás,Dudás István,[],0,3,10
Cseri Dániel,Matis Ferenc,[],3,1,11
Cseri Dániel,Lutz Péter,[],3,0,15
Cseri Dániel,Nincs játékos,[],3,0,3
Cseri Dániel,Dudás István,[],3,1,7
Sági Csaba,Matis Ferenc,[],3,0,8
Sági Csaba,Lutz Péter,[],3,0,12
Sági Csaba,Nincs játékos,[],3,0,16
Sági Csaba,Dudás István,[],2,3,4
