home_player,away_player,sets,resulthome,resultaway,match_number
Freund Tamás,Vitos Klára,[],3,0,1
Freund Tamás,Rácz Sándor,[],3,0,5
Freund Tamás,Tóth Károly,[],3,0,9
Freund Tamás,Nincs játékos,[],3,0,13
Weidinger Zsolt,Vitos Klára,[],3,2,14
Weidinger Zsolt,Rácz Sándor,[],3,0,2
Weidinger Zsolt,Tóth Károly,[],0,3,6
Weidinger Zsolt,Nincs játékos,[],3,0,10
Tódor Attila,Vitos Klára,[],2,3,11
Tódor Attila,Rácz Sándor,[],3,0,15
Tódor Attila,Tóth Károly,[],0,3,3
Tódor Attila,Nincs játékos,[],3,0,7
Horváth Zoltán,Vitos Klára,[],3,1,8
Horváth Zoltán,Rácz Sándor,[],3,2,12
Horváth Zoltán,Tóth Károly,[],1,3,16
Horváth Zoltán,Nincs játékos,[],3,0,4
