home_player,away_player,sets,resulthome,resultaway,match_number
Szántó Gyula,Takáts Fanni dr.,"['12-10', '11-9', '11-9']",3,0,1
Szántó Gyula,Bakonyi Bertalan,"['7-11', '11-5', '11-9', '11-3']",3,1,5
Szántó Gyula,Katus Ferenc,"['11-4', '11-2', '11-6']",3,0,9
Szántó Gyula,Szekulesz Péter,"['11-5', '11-9', '11-4']",3,0,13
Péntek Tibor,Takáts Fanni dr.,"['8-11', '12-10', '11-0', '11-5']",3,1,14
Péntek Tibor,Bakonyi Bertalan,"['11-9', '8-11', '10-12', '8-11']",1,3,2
Péntek Tibor,Katus Ferenc,"['7-11', '11-7', '11-9', '8-11']",2,3,6
Péntek Tibor,Szekulesz Péter,"['11-4', '9-11', '11-1', '11-6']",3,1,10
Kozák Milán,Takáts Fanni dr.,"['11-3', '11-7', '11-7']",3,0,11
Kozák Milán,Bakonyi Bertalan,"['11-9', '4-11', '7-11', '11-7']",2,3,15
Kozák Milán,Katus Ferenc,"['11-8', '9-11', '5-11', '7-11']",1,3,3
Kozák Milán,Szekulesz Péter,"['7-11', '11-2', '11-6', '11-13']",3,2,7
Mühl Ágnes,Takáts Fanni dr.,"['11-4', '11-7', '11-4']",3,0,8
Mühl Ágnes,Bakonyi Bertalan,"['11-7', '11-4', '11-9']",3,0,12
Mühl Ágnes,Katus Ferenc,"['0-11', '0-11', '0-11']",0,3,16
Mühl Ágnes,Szekulesz Péter,"['11-9', '11-6', '11-4']",3,0,4
