home_player,away_player,sets,resulthome,resultaway,match_number
Soproni József,Frank László,[],0,3,1
Soproni József,Tóth András,[],3,1,5
Soproni József,Várady Ágnes,[],1,3,9
Soproni József,Nincs játékos,[],3,0,13
Vass Mihály,Frank László,[],3,2,14
Vass Mihály,Tóth András,[],3,1,2
Vass Mihály,Várady Ágnes,[],0,3,6
Vass Mihály,Nincs játékos,[],3,0,10
Simon Dániel,Frank László,[],3,2,11
Simon Dániel,Tóth András,[],3,0,15
Simon Dániel,Várady Ágnes,[],3,0,3
Simon Dániel,Nincs játékos,[],3,0,7
Szarka Béla,Frank László,[],3,1,8
Szarka Béla,Tóth András,[],3,0,12
Szarka Béla,Várady Ágnes,[],0,3,16
Szarka Béla,Nincs játékos,[],3,0,4
