home_player,away_player,sets,resulthome,resultaway,match_number
Rohovszky László Dr.,Csongor Tamás,[],3,1,1
Rohovszky László Dr.,Tóth Károly,[],3,1,5
Rohovszky László Dr.,Szűcs Gergely,[],3,1,9
Rohovszky László Dr.,Padla László,[],3,2,13
Sólyomi Péter,Csongor Tamás,[],1,3,14
Sólyomi Péter,Tóth Károly,[],0,3,2
Sólyomi Péter,Szűcs Gergely,[],3,1,6
Sólyomi Péter,Padla László,[],0,3,10
Matis Ferenc,Csongor Tamás,[],0,3,11
Matis Ferenc,Tóth Károly,[],1,3,15
Matis Ferenc,Szűcs Gergely,[],1,3,3
Matis Ferenc,Padla László,[],0,3,7
Halász Dezső,Csongor Tamás,[],0,3,8
Halász Dezső,Tóth Károly,[],0,3,12
Halász Dezső,Szűcs Gergely,[],1,3,16
Halász Dezső,Padla László,[],0,3,4
