home_player,away_player,sets,resulthome,resultaway,match_number
Juhász László,Gönczöl Péter,[],3,0,1
Juhász László,Uhrin Ede,[],3,0,5
Juhász László,Várady Ágnes,[],3,1,9
Juhász László,Urbán Erika,[],3,1,13
Horváth Tamás,Gönczöl Péter,[],0,3,14
Horváth Tamás,Uhrin Ede,[],0,3,2
Horváth Tamás,Várady Ágnes,[],2,3,6
Horváth Tamás,Urbán Erika,[],0,3,10
Gombos Ákos,Gönczöl Péter,[],0,3,11
Gombos Ákos,Uhrin Ede,[],0,3,15
Gombos Ákos,Várady Ágnes,[],1,3,3
Gombos Ákos,Urbán Erika,[],2,3,7
Gyuris Alajos Tibor,Gönczöl Péter,[],3,0,8
Gyuris Alajos Tibor,Uhrin Ede,[],3,0,12
Gyuris Alajos Tibor,Várady Ágnes,[],0,3,16
Gyuris Alajos Tibor,Urbán Erika,[],2,3,4
