home_player,away_player,sets,resulthome,resultaway,match_number
Várszegi István,Erdész Tibor,"['7-11', '10-12', '11-5', '11-7']",3,2,1
Várszegi István,Gyenes Csaba,"['11-2', '1-11', '12-14', '11-3']",3,2,5
Várszegi István,Trungel Nagy Zsolt,"['11-5', '11-3', '12-10']",3,0,9
Várszegi István,Antal Sámuel Benedek,"['8-11', '11-6', '11-5', '11-9']",3,1,13
Kádár Péter,Erdész Tibor,"['9-11', '8-11', '12-10', '11-0']",3,2,14
Kádár Péter,Gyenes Csaba,"['8-11', '10-12', '5-11']",0,3,2
Kádár Péter,Trungel Nagy Zsolt,"['11-8', '12-10', '6-11', '11-8']",3,1,6
Kádár Péter,Antal Sámuel Benedek,"['11-9', '8-11', '11-6', '4-11']",3,2,10
Szabó Gergely,Erdész Tibor,"['9-11', '5-11', '9-11']",0,3,11
Szabó Gergely,Gyenes Csaba,"['11-8', '9-11', '6-11', '8-11']",1,3,15
Szabó Gergely,Trungel Nagy Zsolt,"['8-11', '11-6', '4-11', '8-11']",1,3,3
Szabó Gergely,Antal Sámuel Benedek,"['8-11', '8-11', '7-11']",0,3,7
Pályi Attila,Erdész Tibor,"['11-2', '11-3', '11-7']",3,0,8
Pályi Attila,Gyenes Csaba,"['7-11', '8-11', '7-11']",0,3,12
Pályi Attila,Trungel Nagy Zsolt,"['8-11', '11-7', '6-11', '8-11']",1,3,16
Pályi Attila,Antal Sámuel Benedek,"['1-11', '11-3', '8-11', '11-7']",3,2,4
